id,createdOn,creator_id,content_id
21588,2003-02-11,578,2
21589,2014-07-26,421,2
21590,2002-05-20,963,1
21591,2015-12-24,881,3
21592,2013-03-29,768,3
21593,2013-06-30,934,4
21594,2008-03-30,390,3
21595,2013-02-05,613,2
21596,2015-12-04,353,4
21597,2011-04-01,190,1
21598,2013-06-23,751,2
21599,2007-02-05,312,1
21600,2012-02-01,717,2
21601,2010-07-14,858,2
21602,2005-10-29,604,4
21603,2009-11-01,512,1
21604,2015-09-21,347,2
21605,2013-09-10,298,3
21606,2015-05-22,512,2
21607,2012-11-10,742,4
21608,2012-01-14,24,2
21609,2014-02-05,525,3
21610,2007-03-04,547,1
21611,2012-01-10,986,4
21612,2013-05-28,646,2
21613,2010-04-01,319,1
21614,2009-07-13,192,1
21615,2015-11-10,122,3
21616,2004-01-09,406,3
21617,2013-01-04,53,1
21618,2009-12-09,986,1
21619,2008-11-22,371,1
21620,2011-01-27,357,3
21621,2015-03-02,982,3
21622,2007-05-10,133,2
21623,2015-09-08,342,2
21624,2009-03-16,938,3
21625,2014-12-09,60,2
21626,2011-09-01,155,2
21627,2015-02-10,300,2
21628,2013-06-11,278,1
21629,2008-06-19,865,4
21630,2001-03-04,452,2
21631,2014-08-24,922,2
21632,2009-06-24,538,2
21633,2014-07-04,450,1
21634,2015-07-15,428,2
21635,2012-11-29,717,3
21636,2010-01-11,620,3
21637,2010-05-21,431,1
21638,2006-06-29,344,1
21639,2009-06-15,375,2
21640,2009-12-03,394,4
21641,2015-02-15,736,1
21642,2014-02-22,256,1
21643,2010-07-01,456,3
21644,2009-03-14,308,2
21645,2014-04-18,633,4
21646,2015-11-21,254,1
21647,2015-11-14,572,1
21648,2007-05-13,325,2
21649,2012-09-06,998,1
21650,2014-04-14,590,3
21651,2008-04-19,507,3
21652,2010-02-10,795,1
21653,2015-11-24,247,1
21654,2015-06-14,708,2
21655,2014-02-06,700,3
21656,2015-02-25,154,2
21657,2011-08-16,381,3
21658,2015-12-21,280,4
21659,2015-10-21,504,2
21660,2015-08-23,965,2
21661,2014-03-23,282,4
21662,2014-07-18,796,2
21663,2014-08-09,701,4
21664,2015-03-22,725,3
21665,2010-02-04,597,2
21666,2013-11-15,428,1
21667,2015-10-15,352,1
21668,2009-10-21,774,1
21669,2008-01-18,755,4
21670,2015-03-17,836,1
21671,2010-03-21,161,1
21672,2010-10-30,729,4
21673,2015-03-08,622,2
21674,2002-03-07,21,1
21675,2014-01-15,362,1
21676,2008-01-13,332,1
21677,2015-10-18,570,4
21678,2011-07-10,305,4
21679,2014-07-06,352,1
21680,2014-10-26,251,1
21681,2015-10-30,50,4
21682,2013-06-06,106,2
21683,2014-09-01,424,2
21684,2015-12-16,931,2
21685,2014-07-05,103,3
21686,2012-02-23,262,2
21687,2002-02-26,802,1
21688,2013-03-30,369,3
21689,2013-05-05,657,3
21690,2014-11-01,421,2
21691,2011-06-26,898,2
21692,2015-12-10,94,4
21693,2011-09-11,291,3
21694,2003-11-20,976,2
21695,2009-06-06,817,1
21696,2015-04-30,549,3
21697,2012-04-07,218,2
21698,2001-08-09,220,3
21699,2006-08-21,367,3
21700,2007-06-07,163,3
21701,2014-10-07,446,3
21702,2014-12-02,301,4
21703,2008-09-08,12,4
21704,2011-04-12,422,1
21705,2015-11-02,552,3
21706,2015-07-16,267,1
21707,2007-08-23,586,4
21708,2015-05-21,46,2
21709,2010-09-24,162,1
21710,2008-05-24,575,4
21711,2015-09-28,13,4
21712,2015-11-26,295,3
21713,2008-12-10,577,3
21714,2015-08-25,662,4
21715,2012-07-23,562,2
21716,2010-09-16,740,3
21717,2014-04-29,446,1
21718,2015-07-19,141,2
21719,2001-11-09,826,4
21720,2012-03-22,653,1
21721,2012-12-20,856,3
21722,2011-12-08,858,4
21723,2013-03-21,840,4
21724,2012-10-01,537,2
21725,2013-03-26,571,3
21726,2012-06-11,465,1
21727,2009-08-16,54,1
21728,2013-12-31,724,4
21729,2015-11-30,627,3
21730,2015-12-09,612,3
21731,2009-06-26,564,4
21732,2011-07-10,218,3
21733,2015-03-23,673,4
21734,2011-06-12,625,2
21735,2004-06-03,457,2
21736,2015-10-10,561,1
21737,2011-06-26,740,1
21738,2011-07-17,488,2
21739,2014-11-24,607,3
21740,2015-04-22,859,2
21741,2012-01-04,153,4
21742,2012-01-23,898,2
21743,2014-04-15,842,1
21744,2014-10-29,977,3
21745,2003-07-26,284,2
21746,2015-10-13,242,1
21747,2006-01-21,489,1
21748,2007-08-27,96,3
21749,2006-12-01,516,4
21750,2014-10-22,503,3
21751,2015-10-26,164,4
21752,2013-08-30,487,3
21753,2000-10-22,394,1
21754,2015-05-05,880,4
21755,2015-07-24,995,1
21756,2015-11-13,863,1
21757,2005-07-11,1,4
21758,2015-03-26,438,1
21759,2013-02-05,197,2
21760,2015-06-25,121,3
21761,2013-01-13,79,4
21762,2012-07-14,773,4
21763,2009-10-02,166,1
21764,2015-06-02,627,2
21765,2014-03-17,978,1
21766,2013-12-03,778,4
21767,2013-08-23,926,2
21768,2006-03-10,435,3
21769,2012-07-26,356,4
21770,2004-03-06,150,4
21771,2008-04-20,577,1
21772,2008-02-14,105,4
21773,2015-12-13,583,2
21774,2011-02-29,289,3
21775,2015-03-02,945,4
21776,2009-01-18,345,4
21777,2013-08-07,921,1
21778,2008-06-17,367,3
21779,2015-02-06,46,1
21780,2012-12-14,750,2
21781,2004-12-11,457,4
21782,2008-11-29,526,4
21783,2015-05-15,998,4
21784,2015-02-27,960,3
21785,2012-04-27,47,2
21786,2007-04-03,373,2
21787,2015-03-16,436,2
21788,2006-10-09,287,2
21789,2010-11-11,999,3
21790,2008-05-23,463,2
21791,2005-06-03,916,4
21792,2015-07-14,180,1
21793,2011-02-07,718,2
21794,2015-09-23,901,1
21795,2012-11-10,69,3
21796,2015-01-08,310,4
21797,2011-02-09,411,3
21798,2014-05-02,463,2
21799,2004-04-18,845,1
21800,2009-12-20,19,4
21801,2014-05-03,239,4
21802,2009-10-13,731,3
21803,2014-11-25,528,4
21804,2013-12-13,626,2
21805,2014-10-30,765,3
21806,2010-09-24,740,3
21807,2004-09-02,233,2
21808,2009-06-01,599,1
21809,2005-07-31,394,4
21810,2013-12-25,516,3
21811,2015-06-02,991,1
21812,2013-08-09,935,2
21813,2014-05-15,69,4
21814,2015-10-27,625,4
21815,2009-12-10,905,3
21816,2015-04-28,767,3
21817,2015-02-08,720,3
21818,2013-04-06,91,4
21819,2005-03-12,730,3
21820,2009-06-04,944,1
21821,2013-10-14,708,4
21822,2013-11-08,636,2
21823,2015-07-12,221,1
21824,2015-07-04,862,1
21825,2015-11-06,769,3
21826,2007-10-16,518,4
21827,2002-02-02,481,2
21828,2011-10-22,828,4
21829,2015-10-24,323,3
21830,2015-09-02,504,2
21831,2012-03-19,37,1
21832,2008-01-17,545,3
21833,2005-12-28,309,2
21834,2005-03-18,97,1
21835,2015-09-30,972,4
21836,2012-12-11,325,3
21837,2010-05-14,450,1
21838,2015-09-19,811,4
21839,2011-06-29,795,1
21840,2014-05-31,36,2
21841,2013-03-04,646,3
21842,2014-03-15,816,2
21843,2013-09-22,158,2
21844,2007-05-12,705,1
21845,2009-11-26,713,2
21846,2015-04-11,888,3
21847,2009-04-14,69,1
21848,2014-08-25,236,2
21849,2011-08-10,715,3
21850,2013-08-02,417,1
21851,2013-09-19,404,1
21852,2012-07-14,428,4
21853,2015-11-15,809,2
21854,2012-01-25,909,2
21855,2007-03-08,631,2
21856,2013-11-28,229,4
21857,2011-09-05,654,4
21858,2006-12-07,959,2
21859,2013-05-10,106,2
21860,2014-05-18,291,2
21861,2004-12-05,138,1
21862,2013-10-24,269,1
21863,2013-02-23,990,2
21864,2015-07-29,628,3
21865,2014-07-14,574,3
21866,2004-12-28,719,1
21867,2013-12-30,414,4
21868,2014-01-15,330,1
21869,2015-11-13,981,1
21870,2008-09-13,62,2
21871,2007-12-20,357,3
21872,2015-12-11,902,2
21873,2014-04-29,645,1
21874,2010-11-29,813,1
21875,2014-04-29,33,3
21876,2013-12-15,366,1
21877,2012-04-28,123,1
21878,2015-11-30,659,3
21879,2013-05-22,707,2
21880,2015-03-10,503,2
21881,2011-12-04,146,2
21882,2015-01-16,47,4
21883,2015-11-28,28,2
21884,2015-05-29,530,2
21885,2015-04-09,588,2
21886,2011-11-04,938,2
21887,2013-07-24,337,2
21888,2003-06-18,763,3
21889,2014-10-17,198,1
21890,2002-09-18,432,3
21891,2008-12-19,256,2
21892,2013-03-22,781,1
21893,2013-02-20,808,3
21894,2013-10-08,638,2
21895,2015-09-03,88,2
21896,2004-10-17,607,2
21897,2015-11-01,659,3
21898,2009-03-12,517,3
21899,2004-09-17,292,2
21900,2010-03-14,377,2
21901,2014-02-01,120,3
21902,2015-04-29,469,1
21903,2015-09-29,368,1
21904,2000-09-25,463,2
21905,2012-06-29,335,1
21906,2013-03-18,218,3
21907,2010-09-30,682,4
21908,2015-08-14,100,4
21909,2012-12-01,437,1
21910,2015-01-13,259,1
21911,2006-03-29,698,2
21912,2015-03-05,416,2
21913,2006-11-17,676,3
21914,2015-01-03,285,3
21915,2014-07-07,850,3
21916,2013-03-09,602,2
21917,2015-12-05,222,3
21918,2014-10-02,291,3
21919,2010-06-22,261,2
21920,2014-06-23,342,3
21921,2011-05-09,386,4
21922,2014-05-31,801,1
21923,2011-07-04,803,1
21924,2015-06-12,840,2
21925,2015-06-12,517,2
21926,2012-10-15,900,4
21927,2008-01-27,108,3
21928,2005-06-11,487,4
21929,2015-08-05,282,2
21930,2015-10-23,259,3
21931,2013-04-06,672,1
21932,2006-07-19,386,4
21933,2014-11-28,242,3
21934,2010-07-01,920,3
21935,2002-02-28,453,3
21936,2009-03-22,325,4
21937,2014-08-19,260,1
21938,2015-10-17,504,3
21939,2015-02-03,856,1
21940,2006-10-13,813,2
21941,2011-07-28,942,2
21942,2012-02-16,742,2
21943,2015-09-28,482,2
21944,2012-01-03,535,4
21945,2014-03-11,993,3
21946,2014-04-19,955,1
21947,2013-11-12,236,3
21948,2015-02-19,477,1
21949,2013-03-09,672,1
21950,2014-11-29,529,4
21951,2007-02-16,442,4
21952,2015-12-12,568,2
21953,2015-10-14,681,3
21954,2008-02-07,818,3
21955,2014-03-08,580,1
21956,2006-08-10,774,3
21957,2011-05-14,370,3
21958,2015-10-17,485,2
21959,2006-06-15,864,4
21960,2015-04-20,109,3
21961,2015-11-12,724,3
21962,2003-10-20,929,4
21963,2011-12-16,545,2
21964,2012-07-03,486,4
21965,2008-04-10,284,2
21966,2009-11-06,864,3
21967,2015-05-16,258,1
21968,2007-12-24,386,3
21969,2015-05-27,876,4
21970,2015-09-04,885,3
21971,2009-01-29,795,4
21972,2013-10-15,584,2
21973,2014-12-14,574,1
21974,2015-02-02,333,4
21975,2014-12-11,683,4
21976,2010-08-01,453,1
21977,2014-02-02,193,4
21978,2009-04-17,817,2
21979,2011-06-15,899,3
21980,2015-07-23,297,4
21981,2015-09-17,137,4
21982,2009-04-03,66,2
21983,2008-07-08,105,4
21984,2014-10-19,216,3
21985,2015-04-02,667,4
21986,2014-09-27,916,1
21987,2013-09-25,689,3
21988,2013-02-02,206,4
21989,2012-08-05,101,4
21990,2015-12-10,99,4
21991,2004-10-12,237,4
21992,2006-06-20,329,2
21993,2014-07-25,18,1
21994,2015-07-16,600,1
21995,2015-05-17,159,1
21996,2012-02-13,651,3
21997,2006-09-16,4,3
21998,2009-10-31,332,4
21999,2013-07-25,385,3
22000,2011-06-05,333,3
22001,2015-09-29,112,1
22002,2011-01-19,330,3
22003,2013-03-15,403,3
22004,2009-11-09,37,1
22005,2014-10-01,437,1
22006,2008-03-14,825,2
22007,2015-01-12,421,1
22008,2015-02-05,376,4
22009,2014-02-08,668,3
22010,2011-04-07,656,2
22011,2009-08-27,864,4
22012,2009-08-02,24,1
22013,2012-12-30,481,3
22014,2015-12-15,8,3
22015,2015-07-14,744,3
22016,2009-07-29,550,3
22017,2012-08-05,432,3
22018,2013-11-10,77,4
22019,2013-09-19,844,3
22020,2009-04-14,256,3
22021,2013-08-23,352,3
22022,2015-10-13,277,3
22023,2015-02-22,996,1
22024,2014-06-23,596,3
22025,2014-01-10,995,1
22026,2011-11-22,622,2
22027,2014-12-16,90,4
22028,2015-01-26,259,3
22029,2015-06-27,163,3
22030,2009-07-07,411,2
22031,2014-08-20,761,4
22032,2012-12-18,6,2
22033,2015-03-07,502,3
22034,2009-04-14,128,1
22035,2012-06-26,985,2
22036,2015-11-13,972,2
22037,2013-05-13,883,2
22038,2010-06-25,425,4
22039,2013-05-07,352,3
22040,2015-04-25,626,2
22041,2011-11-06,666,2
22042,2015-12-07,166,3
22043,2015-11-28,809,1
22044,2014-12-23,680,4
22045,2013-12-14,160,4
22046,2007-10-05,962,2
22047,2007-09-15,201,3
22048,2004-05-08,490,3
22049,2014-09-15,440,2
22050,2011-09-19,455,1
22051,2012-09-28,500,3
22052,2012-05-23,276,1
22053,2015-04-12,906,1
22054,2013-04-15,394,1
22055,2008-03-16,700,3
22056,2011-09-10,661,1
22057,2015-12-08,247,3
22058,2014-02-23,677,2
22059,2013-04-22,42,2
22060,2014-04-18,900,4
22061,2015-10-03,314,1
22062,2010-03-07,687,3
22063,2013-07-15,450,3
22064,2012-12-25,486,2
22065,2014-01-14,464,3
22066,2014-09-16,365,1
22067,2005-11-15,835,1
22068,2014-04-15,205,1
22069,2010-01-31,800,1
22070,2015-11-15,629,4
22071,2010-03-08,620,2
22072,2007-03-30,337,1
22073,2006-12-09,60,4
22074,2010-11-29,869,1
22075,2006-05-06,864,1
22076,2012-05-21,331,4
22077,2015-06-26,470,3
22078,2015-03-17,752,4
22079,2015-06-04,978,2
22080,2007-07-01,749,4
22081,2015-07-27,795,3
22082,2014-08-12,600,2
22083,2013-11-24,961,4
22084,2015-11-04,203,3
22085,2015-11-03,139,3
22086,2010-06-19,292,2
22087,2011-09-23,589,4
22088,2004-11-17,36,2
22089,2006-06-12,406,4
22090,2010-06-28,196,4
22091,2015-11-19,151,1
22092,2015-06-07,112,2
22093,2014-01-31,447,3
22094,2011-11-23,999,2
22095,2014-05-20,444,2
22096,2010-07-12,331,4
22097,2011-11-25,125,1
22098,2015-12-04,267,4
22099,2015-12-05,563,4
22100,2014-05-25,80,2
22101,2013-10-29,925,1
22102,2012-12-03,653,1
22103,2006-12-31,962,3
22104,2012-08-22,783,2
22105,2014-04-30,672,3
22106,2014-12-17,580,4
22107,2007-06-27,828,1
22108,2010-11-11,616,3
22109,2013-01-21,651,4
22110,2015-01-11,874,2
22111,2015-03-09,197,1
22112,2014-12-05,877,4
22113,2015-11-13,529,2
22114,2006-12-20,130,3
22115,2015-05-16,451,3
22116,2013-05-03,411,3
22117,2015-01-21,971,4
22118,2015-11-16,811,1
22119,2004-05-23,367,2
22120,2014-10-01,177,2
22121,2007-05-08,928,3
22122,2014-03-07,122,1
22123,2015-08-24,258,1
22124,2015-07-28,662,3
22125,2014-01-26,908,1
22126,2011-07-12,651,3
22127,2005-04-01,648,4
22128,2010-09-24,30,4
22129,2015-03-31,957,1
22130,2015-12-09,609,1
22131,2010-01-13,743,3
22132,2008-04-22,782,3
22133,2007-12-04,248,4
22134,2004-05-01,481,4
22135,2014-10-19,536,1
22136,2013-04-24,307,4
22137,2010-04-17,928,2
22138,2010-10-17,443,2
22139,2014-12-03,789,4
22140,2007-08-07,847,1
22141,2015-04-11,663,4
22142,2015-12-09,808,4
22143,2014-11-05,625,4
22144,2013-02-19,579,2
22145,2015-02-04,395,4
22146,2007-08-06,20,2
22147,2015-08-31,282,4
22148,2015-08-17,598,2
22149,2015-02-18,898,3
22150,2009-06-30,997,1
22151,2015-11-16,674,1
22152,2012-04-24,60,3
22153,2008-05-26,493,3
22154,2015-12-30,217,4
22155,2010-10-07,33,2
22156,2005-12-19,102,2
22157,2015-02-20,976,1
22158,2013-05-02,292,2
22159,2007-07-06,604,4
22160,2014-05-19,768,3
22161,2014-10-08,432,4
22162,2015-11-22,175,1
22163,2013-08-19,177,3
22164,2015-10-22,910,2
22165,2012-11-08,155,4
22166,2011-11-27,713,3
22167,2015-10-14,560,2
22168,2015-02-24,61,2
22169,2014-07-22,651,1
22170,2011-01-14,818,3
22171,2015-03-15,115,3
22172,2014-04-23,608,1
22173,2002-06-02,763,3
22174,2015-06-20,170,3
22175,2002-10-28,918,1
22176,2015-11-14,584,3
22177,2010-04-17,679,1
22178,2014-07-12,334,1
22179,2012-01-08,455,1
22180,2009-01-18,162,2
22181,2006-02-08,176,1
22182,2000-12-03,763,3
22183,2015-07-16,174,2
22184,2012-01-27,597,2
22185,2012-12-16,614,3
22186,2006-12-16,105,4
22187,2008-10-26,782,3
22188,2009-12-02,584,4
22189,2008-06-28,547,4
22190,2005-09-13,408,3
22191,2014-11-10,842,3
22192,2007-09-22,512,4
22193,2014-01-27,294,4
22194,2013-07-28,645,4
22195,2015-02-02,664,3
22196,2012-05-14,487,1
22197,2007-10-07,357,4
22198,2012-06-19,86,3
22199,2015-11-12,257,1
22200,2014-03-18,526,2
22201,2012-10-06,241,2
22202,2002-09-08,953,1
22203,2015-05-23,654,1
22204,2005-12-25,787,3
22205,2008-09-28,749,4
22206,2014-07-17,497,4
22207,2013-03-28,716,1
22208,2007-08-19,427,4
22209,2015-02-10,119,4
22210,2008-11-10,513,1
22211,2015-10-23,352,2
22212,2007-11-16,209,3
22213,2013-03-14,917,4
22214,2015-12-24,806,1
22215,2014-01-16,724,3
22216,2013-04-13,332,2
22217,2015-11-17,265,1
22218,2014-08-31,232,4
22219,2010-09-01,336,1
22220,2014-05-05,941,4
22221,2015-02-21,189,2
22222,2013-09-18,273,2
22223,2014-08-20,184,2
22224,2002-07-20,142,1
22225,2015-02-07,223,4
22226,2003-08-26,284,2
22227,2011-04-02,380,3
22228,2014-05-06,603,3
22229,2011-12-26,206,1
22230,2012-07-21,662,3
22231,2012-06-08,315,3
22232,2012-09-17,12,3
22233,2012-04-18,946,2
22234,2013-01-25,345,2
22235,2009-06-23,198,3
22236,2008-08-03,409,1
22237,2010-04-24,775,3
22238,2015-11-04,52,1
22239,2013-03-18,819,4
22240,2015-07-15,148,1
22241,2015-06-24,242,1
22242,2013-06-24,219,1
22243,2007-10-13,519,4
22244,2015-09-04,458,1
22245,2009-03-01,802,1
22246,2012-11-19,956,4
22247,2002-08-05,578,4
22248,2012-02-25,386,1
22249,2008-04-01,24,2
22250,2012-08-18,447,4
22251,2015-03-19,438,1
22252,2015-08-26,267,2
22253,2004-12-02,55,3
22254,2014-12-12,317,4
22255,2013-01-22,920,3
22256,2010-09-22,714,1
22257,2015-12-28,988,1
22258,2015-04-29,890,1
22259,2014-06-14,941,3
22260,2011-06-21,537,3
22261,2000-08-19,102,3
22262,2007-12-05,11,3
22263,2012-12-11,14,1
22264,2010-04-17,713,4
22265,2015-01-24,214,3
22266,2013-05-12,768,1
22267,2002-01-12,508,1
22268,2015-11-21,968,1
22269,2009-11-19,360,3
22270,2001-03-15,10,4
22271,2012-12-30,403,4
22272,2010-12-05,11,2
22273,2013-10-08,808,3
22274,2009-10-10,749,3
22275,2014-04-27,179,3
22276,2012-06-19,365,4
22277,2009-09-10,998,4
22278,2010-02-06,871,1
22279,2015-05-16,978,1
22280,2009-11-05,677,1
22281,2014-04-18,58,2
22282,2009-03-02,895,2
22283,2010-06-12,114,3
22284,2012-09-05,532,4
22285,2014-01-19,407,3
22286,2013-11-16,254,4
22287,2010-09-13,289,3
22288,2006-09-12,820,3
22289,2015-02-29,43,4
22290,2008-05-30,129,1
22291,2015-08-08,140,4
22292,2011-02-24,689,3
22293,2015-12-28,981,3
22294,2014-09-10,980,2
22295,2012-09-13,562,1
22296,2014-12-12,27,3
22297,2015-12-09,846,1
22298,2014-09-20,632,2
22299,2005-12-05,246,1
22300,2010-06-21,554,3
22301,2015-01-24,784,4
22302,2015-11-11,685,3
22303,2015-06-16,965,3
22304,2015-05-07,208,1
22305,2015-12-11,217,4
22306,2015-05-18,112,4
22307,2015-07-24,780,1
22308,2012-07-29,970,4
22309,2011-01-09,752,2
22310,2015-12-29,446,2
22311,2015-05-10,882,1
22312,2015-11-04,583,2
22313,2013-04-17,550,4
22314,2015-09-14,710,3
22315,2011-03-28,820,2
22316,2012-12-22,687,3
22317,2006-01-26,359,4
22318,2005-09-04,571,3
22319,2012-10-19,771,1
22320,2010-01-05,324,4
22321,2013-03-17,398,1
22322,2006-10-24,895,1
22323,2010-07-01,591,3
22324,2014-07-23,716,2
22325,2010-11-03,899,2
22326,2002-02-26,697,4
22327,2015-09-06,991,2
22328,2015-09-02,140,3
22329,2006-04-30,704,3
22330,2014-08-06,479,2
22331,2013-12-26,590,2
22332,2015-02-20,118,2
22333,2015-10-13,519,4
22334,2011-07-11,124,1
22335,2013-11-01,472,3
22336,2015-03-18,515,2
22337,2013-11-03,941,4
22338,2012-02-27,203,4
22339,2015-04-14,98,4
22340,2011-10-24,81,2
22341,2014-06-02,786,1
22342,2015-12-13,145,1
22343,2015-11-14,140,4
22344,2014-03-28,503,3
22345,2011-09-12,462,2
22346,2012-03-22,390,4
22347,2015-01-20,98,3
22348,2014-06-04,395,3
22349,2015-01-10,573,1
22350,2015-06-30,476,3
22351,2014-05-24,750,4
22352,2015-01-23,842,4
22353,2012-11-18,684,3
22354,2013-12-24,62,4
22355,2005-02-08,1000,4
22356,2014-07-13,800,3
22357,2005-04-28,345,3
22358,2015-06-01,466,3
22359,2012-01-04,726,2
22360,2015-10-29,171,2
22361,2013-11-05,214,4
22362,2002-08-31,463,2
22363,2012-05-31,227,3
22364,2015-05-23,196,2
22365,2009-06-03,797,4
22366,2015-04-04,623,3
22367,2012-02-23,779,2
22368,2008-05-13,229,2
22369,2015-03-18,941,2
22370,2014-08-02,766,3
22371,2014-04-02,901,3
22372,2014-05-25,299,3
22373,2012-09-04,3,2
22374,2012-05-06,832,1
22375,2015-12-11,991,1
22376,2013-03-29,229,2
22377,2013-05-04,834,2
22378,2012-05-22,662,2
22379,2012-01-29,445,3
22380,2015-05-06,322,4
22381,2015-04-26,179,3
22382,2015-11-27,681,4
22383,2013-10-07,683,4
22384,2013-11-26,63,2
22385,2015-03-25,661,2
22386,2003-05-07,893,3
22387,2015-05-31,221,4
22388,2002-08-17,150,2
22389,2012-10-20,997,2
22390,2002-03-01,703,3
22391,2011-06-23,597,3
22392,2013-01-14,816,2
22393,2014-08-19,838,2
22394,2011-07-15,375,1
22395,2008-12-05,197,2
22396,2008-08-26,468,3
22397,2015-07-24,275,4
22398,2008-12-01,390,2
22399,2014-06-25,256,4
22400,2011-09-04,420,1
22401,2010-07-25,31,3
22402,2002-01-30,393,1
22403,2014-11-05,933,3
22404,2015-12-06,134,2
22405,2013-04-12,467,2
22406,2015-04-27,627,2
22407,2013-11-29,708,4
22408,2011-07-31,337,1
22409,2015-04-13,72,1
22410,2009-03-06,326,2
22411,2004-01-11,198,1
22412,2011-09-13,91,4
22413,2014-08-01,296,2
22414,2013-04-09,706,4
22415,2013-03-03,232,2
22416,2002-04-14,697,1
22417,2007-04-25,57,3
22418,2015-12-31,796,4
22419,2015-07-11,704,2
22420,2015-08-26,151,2
22421,2015-11-18,809,1
22422,2011-03-29,544,1
22423,2015-04-02,238,2
22424,2014-09-30,195,3
22425,2011-08-12,994,1
22426,2012-03-23,239,2
22427,2013-01-16,420,1
22428,2009-12-04,62,3
22429,2007-06-02,367,1
22430,2014-06-26,642,1
22431,2015-08-12,670,3
22432,2014-03-26,978,1
22433,2003-10-10,125,4
22434,2007-05-28,604,1
22435,2006-08-13,698,2
22436,2011-04-20,748,2
22437,2013-04-02,587,3
22438,2015-11-16,563,2
22439,2005-12-17,329,2
22440,2012-01-29,139,3
22441,2015-05-07,913,4
22442,2005-09-16,62,1
22443,2015-11-26,276,2
22444,2006-03-07,287,4
22445,2014-04-25,420,1
22446,2010-09-18,544,3
22447,2014-09-17,967,3
22448,2011-06-08,570,3
22449,2010-06-24,192,2
22450,2009-09-06,211,1
22451,2011-06-27,136,3
22452,2015-06-27,90,4
22453,2010-07-15,404,2
22454,2015-07-20,366,2
22455,2013-08-01,624,1
22456,2010-12-12,204,2
22457,2010-12-20,113,2
22458,2007-07-11,575,3
22459,2007-10-23,952,1
22460,2015-10-08,474,1
22461,2007-11-12,443,4
22462,2012-05-16,737,4
22463,2008-08-21,749,2
22464,2005-10-16,870,2
22465,2015-11-18,14,3
22466,2014-12-19,487,1
22467,2003-02-08,917,2
22468,2010-08-25,596,1
22469,2013-12-10,857,3
22470,2011-07-28,614,1
22471,2015-02-05,423,2
22472,2010-05-14,843,3
22473,2013-05-08,462,4
22474,2015-08-12,334,4
22475,2014-02-18,782,2
22476,2015-12-30,348,3
22477,2014-07-30,831,4
22478,2015-07-07,193,2
22479,2012-01-18,558,2
22480,2015-10-13,449,2
22481,2004-08-08,698,2
22482,2014-09-30,355,1
22483,2015-12-06,301,3
22484,2015-07-19,319,2
22485,2015-08-04,222,4
22486,2012-03-17,863,2
22487,2015-11-13,643,3
22488,2015-05-01,484,1
22489,2015-01-07,83,4
22490,2015-03-03,816,1
22491,2015-11-29,690,4
22492,2014-06-13,400,4
22493,2015-10-10,981,3
22494,2007-10-26,101,1
22495,2015-01-11,485,4
22496,2015-11-28,8,1
22497,2015-05-24,546,1
22498,2008-10-28,82,3
22499,2015-06-29,244,3
22500,2015-04-11,694,1
22501,2008-11-17,630,2
22502,2014-08-10,534,1
22503,2015-10-31,703,3
22504,2012-02-23,682,2
22505,2015-07-31,157,2
22506,2015-10-03,79,3
22507,2014-10-31,334,4
22508,2015-03-10,43,2
22509,2013-08-30,801,2
22510,2013-02-28,39,1
22511,2010-05-08,415,4
22512,2014-02-22,14,1
22513,2015-09-07,616,4
22514,2011-02-29,114,3
22515,2015-09-24,255,4
22516,2014-10-31,678,2
22517,2010-11-03,39,1
22518,2011-04-09,45,4
22519,2015-05-20,463,4
22520,2015-01-08,705,4
22521,2012-07-19,728,2
22522,2015-09-22,40,4
22523,2015-01-05,856,2
22524,2013-02-13,241,2
22525,2014-11-26,295,3
22526,2014-02-13,532,1
22527,2011-12-22,871,2
22528,2011-07-28,152,1
22529,2015-12-18,881,4
22530,2008-08-14,958,1
22531,2015-09-02,497,3
22532,2003-12-03,498,1
22533,2006-01-26,331,3
22534,2015-04-11,354,2
22535,2006-02-11,199,1
22536,2008-08-15,302,3
22537,2014-09-11,288,2
22538,2009-10-31,727,4
22539,2010-05-29,779,3
22540,2009-09-27,189,4
22541,2013-07-04,475,1
22542,2015-04-20,969,1
22543,2015-02-29,761,4
22544,2014-11-25,161,2
22545,2006-02-11,696,2
22546,2015-08-01,26,3
22547,2015-06-17,711,4
22548,2015-01-16,663,1
22549,2009-01-29,455,2
22550,2010-11-05,895,1
22551,2005-09-27,220,1
22552,2015-07-08,13,1
22553,2015-04-06,777,4
22554,2015-04-17,569,4
22555,2008-04-14,884,2
22556,2015-09-04,348,2
22557,2014-04-07,104,4
22558,2015-08-20,544,4
22559,2015-05-19,81,2
22560,2015-03-09,430,2
22561,2011-07-01,435,4
22562,2011-03-10,825,3
22563,2012-02-25,843,3
22564,2012-11-11,824,2
22565,2015-12-23,399,4
22566,2015-11-22,745,4
22567,2015-05-11,465,4
22568,2007-03-27,961,4
22569,2010-06-03,302,4
22570,2014-06-13,128,3
22571,2010-06-15,757,4
22572,2015-08-20,297,2
22573,2014-05-21,603,2
22574,2014-04-30,223,2
22575,2011-01-18,276,2
22576,2011-08-19,34,3
22577,2015-02-03,860,4
22578,2014-06-20,753,3
22579,2004-12-05,331,3
22580,2009-12-30,434,4
22581,2013-03-03,70,3
22582,2009-05-06,133,3
22583,2015-11-24,266,4
22584,2009-10-30,430,1
22585,2015-03-05,924,1
